ID,Title,Price,Area,Bedrooms,Floors,Direction,Address,Images,Phone,Description
e18831fa-0044-474a-939e-642f01e32e8e,CỰC HIẾM BÁN 2 CĂN NHÀ 1 TRỆT 1 LẦU SỔ HỒNG KHU BIỆT THỰ HƯNG LỢI TP CẦN THƠ 2.95 TỶ/CĂN CHÍNH CHỦ,2.95 tỷ,NaN,2 (phòng),2 (tầng),Tây-Nam,"Dự án Khu biệt thự Hưng Lợi, Đường 30/4, Phường Hưng Lợi, Ninh Kiều, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/10/kjmcXRDV/20201210135042-91bc_wm.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0907532678,"Cực hiếm bán 2 căn nhà 1 trệt 1 lầu sổ hồng khu biệt thự Hưng Lợi TP Cần Thơ 2.95 tỷ/Căn chính chủ.

Ngay trung tâm thành phố Cần Thơ, 5 phút tới Vincom Xuân Khánh.

Lợi ích & khác biệt.

- Sổ hồng cầm tay (đừng mua chưa sổ hồng nhe).
- 3 phút tới trường Lương Thế Vinh, 3 phút tới Chợ.
- Mua xong đảm bảo tăng 20%/năm, cho thuê ngay 100 triệu/năm.
- Ngân hàng hỗ trợ 70%, lãi suất 7,7%/năm.

Gọi ngay trước khi tôi bán xong 0907.532.***.

Vị trí: Trục chính khu biệt thự Hưng Lợi, cách đường 30/4 100m, Phường Hưng Lợi, Quận Ninh Kiều.

Diện tích:
Căn 1: 4.37 x 9.52m = 40.5m2. DTSD 81m2.
Căn 2: 4.2 x 9.84m = 40.3m2. DTSD 80.6m2.

- Lộ nhựa 6m.
- Pháp lý: Sổ hồng hoàn công.
- Hướng Tây Nam.
- Nhà trệt lầu gồm khách, bếp, 2 phòng ngủ, 3 WC.
- Nội thất cao cấp, gạch sàn cao cấp Đồng Tâm, thiết bị vệ sinh Inax, hệ thống cửa nhôm Xingfa. Tặng màn cửa 2 lớp, tranh trang trí, cây trong nhà.

Khu vực an ninh, dân trí cao, khu này rất hiếm có nhà dưới 3 tỷ.

Gọi ngay trước khi tôi bán xong 0907.532.***."
80b7c1e7-2ef2-4b4e-a1b4-7338f17570fb,"Bán gấp nhà 1 trệt 1 lầu KDC Hoàng Quân Cần Thơ, giá 1,46 tỷ. Liên hệ: 0904909*** An",1.46 tỷ,70 m²,NaN,2 (tầng),NaN,"Phường Thường Thạnh, Cái Răng, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/08/64INI5U6/20201208083014-f25f_wm.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0904909063,"Nhà rẻ nhất KDC Hoàng Quân Cần Thơ. Giá 1,46 tỷ.
Nhà mới 100%. Nhà 1 trệt 1 lầu. Diện tích: 4,5m x 15,5m.
Kết cấu nhà: Móng băng, gạch 60x60, cầu thang gỗ, đá granite.
Giá 1 tỷ 460 triệu. Vị trí đẹp.

Hàng ngộp!
Bán gấp nhà 1 trệt 1 lầu. KDC Hoàng Quân Cần Thơ. Giảm thêm 50 triệu chỉ còn: 1 tỷ 700.
Diện tích: 4,5x15,5m.
Sổ hồng hoàn công.
Lộ giới 12m.
Giá: 1,7 tỷ.
Liên hệ: 0904909*** An.
Cảm ơn KH đã xem tin."
b1310ef5-3a10-46f5-82a0-88e4f5dd252e,"Bán nhà ngay chợ Thới Lai, TT. Thới Lai, Cần Thơ, giá chỉ 2,9 tỷ/căn",2.9 tỷ,80 m²,NaN,NaN,NaN,"Đường Tỉnh lộ 922, Thị trấn Thới Lai, Thới Lai, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/11/28/20201128202209-2b1a_wm.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0938020890,"Công ty cổ phần Đầu tư xây dựng và Du lịch Mekong thông báo mở bán đợt 1 nhà phố thương mại thuộc dự án dự án mở rộng, phát triển đô thị mới và nâng cấp chợ Thới Lai hiện hữu:
Thông tin về nhà giao dịch:
+ Số lượng mở bán đợt 1: 132 căn.
+ Đặc điểm nhà: Nhà phố thương mại cấu trúc nhà liên kế gồm 1 trệt, 1 lửng, 2 lầu; được xây thô, đã hoàn thiện mặt ngoài.
+ Mục đích sử dụng: Kinh doanh thương mại kết hợp nhà ở, phù hợp đầu tư kinh doanh lâu dài.
Thông tin về dự án:
+ Vị trí: Thị trấn Thới Lai, huyện Thới Lai, thành phố Cần Thơ. Là trung tâm kinh tế văn hóa của Thị trấn Thới Lai, tiếp giáp nhiều khu vực tiện ích và kinh doanh sôi động.
+ Diện tích: 17.728 m2.
+ Quy hoạch mục đích sử dụng: Khu vực kinh doanh thương mại kết hợp ở nhằm phục vụ cho việc di dời các hộ tiểu thương đang kinh doanh buôn bán dọc theo tuyến đường 922 cũng như phát triển khu vực đô thị thị trấn Thới Lai.
+ Hạ tầng kỹ thuật dự án: Vỉa hè lát gạch, đường giao thông láng nhựa, lưới điện trung thế, hạ thế ngầm, hệ thống cấp, thoát nước hiện đại đáp ứng tiêu chuẩn đô thị mới.
+ Hồ sơ pháp lý: Pháp lý hoàn thiện. Đã có Giấy chứng nhận Quyền sử dụng đất, dự kiến bàn giao nhà vào tháng 12/2020.

Giá chỉ từ 2,9 tỷ/căn.
Liên hệ: 0938.020.*** - Mr. Tuấn."
171de5be-18c9-46d0-84d2-8d9699c44627,"Chỉ 30 căn nhà phố mặt tiền chợ, KDC đông đúc, tiện kinh doanh mọi ngành nghề. LH: 0931990***",2.9 tỷ,100 m²,6 (phòng),4 (tầng),NaN,"Thị trấn Thới Lai, Thới Lai, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/05/20201205143647-b337_wm.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0931990969,"Nhà phố mặt tiền lồng chợ mới Thới Lai.

30 căn mặt tiền chợ suất nội bộ chủ đầu tư Mekong.

Vị trí: Thị trấn Thới Lai, Huyện Thới Lai, TP. Cần Thơ.

Shophouse: 1 trệt 3 lầu, theo phong cách hiện đại Châu Âu.

Diện tích đa dạng: 5x17m, 5x20m.

Pháp lý: Sổ hồng đầy đủ, thổ cư 100%.

Giao thông kết nối hoàn hảo thuận tiện đi lại với nhiều khu vực, nhà mặt tiền ngay chợ Thới Lai, hứa hẹn nhiều cơ hội đầu tư mua bán, thích hợp kinh doanh đa ngành.

Gọi ngay: 0931 990 *** đi tham quan dự án! (zalo, viber) 24/7."
9d773d4e-8812-4e8a-9c8b-e85cba9e4a13,"Bán gấp biệt thự quận Ô Môn - TP. Cần Thơ, nội thất đẹp, đồ gỗ sang trọng. LH: 0932031***",69 tỷ,3703 m²,6 (phòng),3 (tầng),NaN,"Phường Phước Thới, Ô Môn, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2017/11/28/FpeEZA5u/20171128132226-ce7b.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0932031111,"Bán biệt thự khu vực Bình Phước, phường Phước Thới, Quận ô Môn, TP. Cần Thơ.
Biệt thự với 3703m2. Trong đó đất ở 420m2, 1 tầng hầm, 1 trệt, 2 lầu với 6 phòng ngủ. Đất sản xuất kinh doanh 2126,5m2. Đất trồng cây lâu năm 1156,5m2.
Biệt thự đẹp sổ hồng chính chủ.
Đặc biệt để lại toàn bộ nội thất và đồ gỗ sang trọng cho người mua.
Bán giá: 69 tỷ.

Liên hệ xem nhà:
0932031*** gặp anh Nhân.
Mail: trithienhotel@gmail.com"
b4178549-02bd-49fb-8df9-8131e4a7ae52,Bán biệt thự đẹp KDT Nam Cần Thơ - 0946797***,5.7 tỷ,79.8 m²,5 (phòng),3 (tầng),Đông-Nam,"Đường Số 10, Phường Hưng Thạnh, Cái Răng, Cần Thơ",['https://staticfile.batdongsan.com.vn/images/no-image.png'],0946797511,"Bán Biệt thự đẹp tại đường số 10, phường Hưng Thạnh, quận Cái Răng, thành phố Cần Thơ.

Vị trí: Cách bệnh viện Hoàn Mỹ khoảng 300m, siêu thị BigC khoảng 600m. Khu vực đông đúc dân cư, ra lộ Võ Nguyên Giáp (Quốc lộ 91C) chỉ tầm 50m.

Diện tích đất: 5.7 x 14 = 79.8m2.
Diện tích xây dựng: 60m2.
Nhà cấp 3.


Mọi chi tiết vui lòng liên hệ: 0946797*** (Nhẫn).

Cám ơn đã xem tin!"
20cf4dce-bde6-4c11-99bf-7f2aecdb12c8,"Nhà trệt lầu hẻm 387 đường Trần Nam Phú, An Khánh, Ninh Kiều",2.35 tỷ,45 m²,2 (phòng),2 (tầng),Đông-Bắc,"Hẻm 387, Đường Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/10/20201210160413-b802_wm.jpeg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0907085569,"Bán nhà lầu đúc trục chính hẻm 387 Trần Nam Phú (Lộ Ngân Hàng), An khánh, Ninh kiều, TPCT.

Diện tích: 5 x 9 = 45m2 (Thổ cư 100%).
Pháp lý: Thô cư 100% + GPXD chính.
Hướng: Đông Bắc.
Lộ giới: 4m.
Nhà cao ráo, thoáng mát, lầu đúc kiên cố, hẻm 4m xe 4 bánh tới nhà.
Kết cấu: Nhà trệt lầu đúc, Nhà thiết kế gồm: Phòng khách, 2 phòng ngủ, 2 WC, nhà bếp, ban công.
Khuyến mãi: Nội thất gồm: Máy lạnh, quạt gió, máy nước nóng.

Giá bán: 2 tỷ 350 triệu (thương lượng).
Liên hệ: 0907085*** gặp Hưng để sở hữu.
BĐS Tây Đô Land nhận ký gởi nhà đất khu vực TP Cần Thơ, hỗ trợ vay vốn ngân hàng mức cao nhất."
f7f3a9fb-26de-4147-ba07-c08fe3a0e368,Góp 65Tr /Tháng mua Nhà 1 Trệt 3 Lầu Mặt Tiền 25m ở Phố đi bộ Chợ đêm lớn nhất Cần Thơ 0932180***,6.5 tỷ,330 m²,NaN,4 (tầng),NaN,"Bình Thủy, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/10/20201210173350-011e_wm.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0932180622,"Bán 166 Căn nhà phố xây sẵn mặt tiền 25m
Xây nhà sẵn 1 trệt 3 lầu
Tại phố đi bộ chợ đêm lớn nhất Cần Thơ
Nguyên khu xây nhà đồng bộ, màu sắc sống động như phố đi bộ Bùi Viện - Nguyễn Huệ ở Sài gòn
Giá có 6.5 tỷ 1 căn mà thanh toán trước chỉ 1tỷ300 , mỗi tháng góp 65tr đến khi nhận nhà
..............
Nếu anh chị vay ngân hàng thì chỉ đóng 1tỷ950, còn lại ngân hàng cho vay không phải đóng thêm tiền gì trong 1 năm, 1 năm sau trả góp rồi nhận nhà kinh doanh ngay
.............
Ngoài ra bên em có bán đất nền sau lưng khu nhà phố xây sẵn, chỉ 2.7tỷ /nền , thanh toán trước 540 Triệu và mỗi tháng góp 27 Triệu, có hỗ trợ anh chị vay luôn"
1d8534c7-9e43-43d0-825e-0902fe2d961c,Nhà lầu trệt mâm đúc 1 phòng khách 1 phòng thờ 1 phòng bếp 3 phòng ngủ nội thất tủ bếp âm tường,3.45 tỷ,94.5 m²,3 (phòng),1 (tầng),NaN,"Phường Bình Thủy, Bình Thủy, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/02/20201202093314-66d0_wm.jpeg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0837054040,"Nhà lầu trệt mâm đúc gồm 1 phòng khách 1 phòng thờ 1 phòng bếp 3 phòng ngủ. Nội thất tủ bếp âm + tủ bếp treo tường hai tủ áo nhóm 1 giường ngủ một salon, hai mái lạnh máy năng lượng. Diện tích xây dựng 148m2 diện tích đất 4.5*21m sân trước 4m sân sau2m. Giá 3 tỷ 450 (TL).
Anh chị nào có nhu cầu vui lòng liên hệ em ạ.
083 705 4***."
616ebed6-3a77-40eb-ad02-96a36dd8f2f4,Bán nhà trệt 2 lầu đường D26 khu dân cư Hồng Loan - 5.2 tỷ,5.2 tỷ,300 m²,NaN,NaN,NaN,"Đường D26, Phường Hưng Thạnh, Cái Răng, Cần Thơ","['https://file4.batdongsan.com.vn/resize/745x510/2020/12/10/20201210170413-8314_wm.jpg', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png', 'https://staticfile.batdongsan.com.vn/images/icons/lazy-preview-image.png']",0936783456,"BÁN NHÀ TRỆT 2 LẦU ĐƯỜNG D26 KDC HỒNG LOAN - 5.2 TỶ
- Vị trí: đường D26 KDC Hồng Loan, gần ngã tư với Đ27, đâu lưng Trần Hoàng Na
- Diện tích: 5 x 22m = 110m2
- Nhà trệt 2 lầu gồm sân đậu oto, khách, bếp, 3 phòng ngủ có WC riêng, phòng sinh hoạt chung, phòng thờ, sân phơi. Đặc biệt có sân vườn 22m2 kèm hòn non bộ. Nội thất cao cấp, sang trọng
- Lộ giới 20m (5-10-5)
- Pháp lý: sổ hồng hoàn công
- Hướng Tây Nam
- Giá 5.2 tỷ
- Nhà trệt 2 lầu đường D26 khu dân cư Hồng Loan rất thuận lợi cho việc kinh doanh mua bán, shop quần áo, mở spa, mở văn phòng, cho thuê,...."
